Code,MW,MWD,Styrene,Vinyl(% in SBR),Tg (℃),Functional_group,Ext. Oil,phr(Ext. Oil),Mat Cat,Description,비고
AAE334A,1226000.0,2.4,15.0,26.0,-61.0,2,AAP105A,37.5,SSBR,TUFDENE S201,시험용 원료 (추가 평가 X)
AAE336A,800000.0,2.2,36.0,26.0,-32.0,3,AAP105A,20.0,SSBR,M 3626,시험용 원료 (추가 평가 X)
AAE355A,1086000.0,1.9,25.0,47.0,-30.0,0,AAP105A,37.5,SSBR,SLR 4630,2022년 Fade Out
AAE357A,1203000.0,2.4,25.0,50.0,-48.5,0,"AAP105A
AAP501A",37.5,SSBR,[New_Kp] eXamination Approval_SSBR_Natural Oil Ext. SSBR2550H (LG Chem/Daesan-Korea),1회성 시험용 원료 (추가 평가 X)
AAE405A,584000.0,1.4,15.0,25.0,-61.0,2,,0.0,SSBR,Sol 5131H,23년 정규채용
AAE406A,364000.0,1.6,25.0,20.0,-50.0,1,,0.0,SSBR,Sol 5221X,시험용 원료 (LT 평가 중)
AAE411A,1283000.0,1.8,20.0,16.0,-63.0,2,,0.0,SSBR,S-SBR (St. : Vi. = 20 : 16 (%) in SBR),"시험용 원료 (TB, LT 평가 중)"
AAE412A,1223000.0,2.3,16.0,26.0,-60.0,2,,0.0,SSBR,S215,시험용 원료 (SM 평가 중)
AAE413A,1389000.0,2.1,30.0,15.0,-48.0,2,,0.0,SSBR,HS263,"시험용 원료 (SM, AS 평가 중)"
AAE467A,337053.0,1.9,32.0,0.5,-38.0,2,,0.0,SSBR,Hydrogenated S-SBR (NAFT490),2018년 일회성 시험용
AAE513A,819417.0,2.6,41.0,24.0,-21.0,2,AAP105A,10.0,SSBR,R1441 / St : Vinyl = 40 : 24 (%) in SBR,시험용 원료 (LT 평가 중)
AAE514A,1210000.0,2.4,38.0,24.0,-32.5,0,AAP105A,37.5,SSBR,SOL-SBR(Styrene : Vinyl = 38 : 24 % in SBR),AAE515A에 통합됨
AAE516A,1239000.0,2.0,40.0,23.0,-31.0,0,AAP105A,37.5,SSBR,S-SBR (HP755),2013년 일회성 시험용
AAE517A,1409000.0,3.2,38.0,24.0,-34.0,0,AAP105A,37.5,SSBR,PBR4082 (TDAE 37.5 phr),2013년 일회성 시험용
AAE522A,1523000.0,2.5,34.0,38.0,-30.0,2,AAP105A,37.5,SSBR,TUFDENE E680 (TDAE 37.5phr),2013년 일회성 시험용
AAE531A,848000.0,1.6,42.0,17.0,-35.0,2,AAP105A,25.0,SSBR,S-SBR(PST333-4) (TDAE 25phr),2012년 일회성 시험용
AAE651A,690000.0,1.8,17.5,45.0,-38.92,2,Liquid polymer(당시 Trinseo 시험용),20.0,SSBR,Liq. Polymer Ext. SSBR (XZ95),2019년 일회성 시험용
AAQ101A,300000.0,4.0,0.0,0.0,-108.0,0,,0.0,BR,LM- BR (EP) (Highcis),
AAQ201A,400000.0,4.5,0.0,0.0,-108.0,0,,0.0,BR,KBR 01,
AAQ202A,500000.0,3.5,0.0,0.0,-108.0,0,,0.0,BR,BR 1208,
AAQ204A,400000.0,4.5,0.0,0.0,-108.0,0,,0.0,BR,BR 9000,
AAQ207A,500000.0,3.5,0.0,0.0,-108.0,0,,0.0,BR,RM-BR (FP) (High-cis),
AAQ208A,450000.0,2.3,0.0,0.0,-108.0,0,,0.0,BR,BR150L(Co-BR),
AAQ212A,500000.0,2.0,0.0,0.0,-108.0,0,,0.0,BR,RM-BR (High-cis_Nd),
AAQ213A,533000.0,2.3,0.0,0.0,-108.0,0,,0.0,BR,CB 24,
AAQ214A,500000.0,2.0,0.0,0.0,-108.0,0,,0.0,BR,RM-Nd-BR,
AAQ219A,500000.0,2.0,0.0,0.0,-108.0,0,,0.0,BR,RM Nd-BR,
AAQ231A,400000.0,1.7,0.0,10.0,-96.0,1,,0.0,BR,Low-cis Li-BR,
AAQ232A,400000.0,1.7,0.0,16.0,-90.0,1,,0.0,BR,Low-cis Li-BR,
AAQ233A,350000.0,1.2,0.0,12.0,-92.0,2,,0.0,BR,KBR 820T,
AAQ333A,700000.0,2.2,0.0,0.0,-108.0,0,AAP105A,37.5,BR,CB 29 MES,
AAQ334A,700000.0,2.2,0.0,0.0,-108.0,0,AAP105A,37.5,BR,Nd-BR (TDAE 37.5phr),
AAQ335A,750000.0,2.4,0.0,0.0,-108.0,0,AAP105A,37.5,BR,CB 29 TDAE,
AAQ401A,450000.0,2.3,0.0,0.0,-108.0,0,,0.0,BR,VCR617,
AAQ206A,500000.0,4.5,0.0,0.0,-108.0,0,,0.0,BR,RM-BR (Cat. Ni),
AAQ218A,500000.0,2.0,0.0,0.0,-108.0,0,,0.0,BR,RM Nd-BR,
